,label,area,equivalent_diameter,mean_intensity,solidity,Image_num
1,11,1060.0,36.73736405104852,110.68867924528301,0.9760589318600368,993
0,10,64516.0,286.6083084422602,160.24407898815798,1.0,994
0,10,63709.0,284.8101440530735,143.77072313173963,0.98749147498295,995
1,11,658.0,28.944630252185586,111.15653495440729,0.9806259314456036,995
2,12,149.0,13.773623058786647,172.96644295302013,0.9867549668874173,995
0,10,64516.0,286.6083084422602,142.67834335668672,1.0,996
0,10,62780.0,282.72597796890454,144.1622969098439,0.9730919461838924,997
1,11,1522.0,44.02125153930676,167.94349540078844,0.9731457800511509,997
2,12,205.0,16.15593100600236,169.54634146341462,0.9808612440191388,997
3,13,9.0,3.385137501286538,126.44444444444444,1.0,997
0,10,61262.0,279.286950983331,161.13104371388462,0.9495628991257983,998
1,11,1534.0,44.1944505749731,170.80638852672752,0.9764481222151495,998
2,12,957.0,34.906879612929465,172.68443051201672,0.9666666666666667,998
3,13,763.0,31.1686023528956,179.09829619921362,0.9646017699115044,998
0,10,62195.0,281.4056386869379,138.95325990835275,0.9640244280488561,999
1,11,1684.0,46.304809613408565,117.33907363420427,0.9813519813519813,999
2,12,637.0,28.479002615897535,114.48194662480377,0.9564564564564565,999
0,10,61676.0,280.22905302820743,145.06213113690902,0.9559799119598239,1000
1,11,1666.0,46.056672497356786,163.22088835534214,0.9580218516388729,1000
2,12,917.0,34.16958680642984,113.78953107960741,0.9786552828175027,1000
3,13,257.0,18.089294154193436,110.57587548638132,0.969811320754717,1000
0,10,62848.0,282.87905349727737,140.21111252545825,0.9741459482918966,1001
1,11,181.0,15.180789096653193,179.86740331491714,0.9731182795698925,1001
2,12,375.0,21.850968611841584,112.568,0.9765625,1001
3,13,203.0,16.07692842495848,169.21182266009853,0.9854368932038835,1001
4,14,909.0,34.02021084832166,112.77117711771177,0.9774193548387097,1001
0,10,60098.0,276.6209503264238,137.6822523212087,0.9315208630417261,1002
1,11,2761.0,59.29093002318132,113.9847881202463,0.9790780141843972,1002
2,12,893.0,33.71947380147709,110.34602463605823,0.9717083786724701,1002
3,13,764.0,31.18902069924069,105.08900523560209,0.9794871794871794,1002
0,10,63742.0,284.8838975100361,139.57229142480625,0.988002976005952,1003
1,11,774.0,31.39247374172695,163.3217054263566,0.979746835443038,1003
0,10,63526.0,284.400800489109,156.77572962251676,0.9846549693099386,1004
1,11,990.0,35.50362163621919,123.56060606060606,0.9734513274336283,1004
0,10,60107.0,276.6416622914857,143.17417272530653,0.9316603633207267,1005
1,11,88.0,10.585134856802455,107.54545454545455,0.9887640449438202,1005
2,12,232.0,17.186959427966244,155.85344827586206,0.9707112970711297,1005
3,13,4089.0,72.15453207125718,121.339202739056,0.9538138558432471,1005
0,10,63271.0,283.82941925554246,135.09128984842977,0.9807024614049228,1006
1,11,1148.0,38.231910720705116,112.6890243902439,0.9879518072289156,1006
2,12,97.0,11.11324596323283,176.1237113402062,0.9509803921568627,1006
0,10,63441.0,284.21046771282624,134.03773584905662,0.9833374666749334,1007
1,11,1075.0,36.99638510165959,110.30790697674419,0.9772727272727273,1007
0,10,64516.0,286.6083084422602,160.004634509269,1.0,1008
0,10,64195.0,285.8944080850022,143.47685956850222,0.9950244900489801,1009
1,11,321.0,20.216574731145414,110.0,0.9756838905775076,1009
0,10,64516.0,286.6083084422602,142.36575423150848,1.0,1010
0,10,62593.0,282.3045922821803,143.7825635454444,0.9701934403868808,1011
1,11,1368.0,41.73477802981229,166.80555555555554,0.9480249480249481,1011
2,12,284.0,19.015783725757565,167.15140845070422,0.9759450171821306,1011
3,13,271.0,18.575465448360347,129.94833948339485,0.9818840579710145,1011
0,10,61392.0,279.58312204133694,160.98459082616628,0.9515779031558063,1012
1,11,2822.0,59.942322237652995,171.73210489014883,0.8622059272838375,1012
2,12,146.0,13.63425735166143,175.3013698630137,0.948051948051948,1012
3,13,156.0,14.093451279891855,181.73076923076923,0.968944099378882,1012
0,10,62304.0,281.65211981304094,139.09055598356446,0.9657139314278629,1013
1,11,1614.0,45.332202959955,116.26703841387857,0.9769975786924939,1013
2,12,598.0,27.59342761875783,114.05016722408027,0.9477020602218701,1013
0,10,60858.0,278.3645311699975,136.1504157218443,0.9433008866017732,1014
1,11,3569.0,67.41062182742269,114.84533482768282,0.9685210312075984,1014
2,12,89.0,10.645107772184812,118.03370786516854,0.978021978021978,1014
0,10,61578.0,280.0063297243508,144.8986975868005,0.9544609089218179,1015
1,11,1849.0,48.520304185107044,163.93996755002703,0.8980087421078193,1015
2,12,835.0,32.60605802383755,112.88622754491018,0.9858323494687131,1015
3,13,254.0,17.983404693292407,111.11023622047244,0.9584905660377359,1015
0,10,62621.0,282.3677274953011,140.14881589243225,0.9706274412548825,1016
1,11,394.0,22.397686948112614,181.37309644670052,0.9704433497536946,1016
2,12,320.0,20.185060176161283,111.646875,0.975609756097561,1016
3,13,1181.0,38.77751800118501,113.65707027942422,0.9736191261335532,1016
0,10,63273.0,283.8339051523407,157.16281826371437,0.980733461466923,1017
1,11,264.0,18.333991376950163,125.38257575757575,0.9850746268656716,1017
2,12,979.0,35.30582833323309,122.85801838610827,0.967391304347826,1017
0,10,60415.0,277.3495395618584,143.21031200860713,0.9364343728687458,1018
1,11,72.0,9.574614729634384,154.38888888888889,0.9473684210526315,1018
2,12,4029.0,71.62319544489739,122.06453214197072,0.9563256586755281,1018
0,10,63327.0,283.95499757786206,135.30582531937404,0.9815704631409263,1019
1,11,1089.0,37.23651251415192,112.87511478420569,0.983739837398374,1019
2,12,20.0,5.046265044040321,180.65,1.0,1019
3,13,80.0,10.092530088080641,167.3,1.0,1019
0,10,63498.0,284.33811670543463,133.94486440517812,0.9842209684419368,1020
1,11,1018.0,36.00219238519226,111.00785854616896,0.9854791868344628,1020
0,10,64516.0,286.6083084422602,160.1024087048174,1.0,1021
0,10,64516.0,286.6083084422602,143.13545477090955,1.0,1022
0,10,64516.0,286.6083084422602,142.37227974455948,1.0,1023
0,10,62959.0,283.12874897647026,144.03858066360647,0.9758664517329034,1024
1,11,956.0,34.88863718700998,163.26464435146443,0.8802946593001841,1024
2,12,193.0,15.67594437773643,168.9740932642487,0.9601990049751243,1024
3,13,408.0,22.792141940852034,129.29901960784315,0.9878934624697336,1024
0,10,62845.0,282.87230191180134,131.23863473625588,0.9740994481988964,1025
1,11,398.0,22.511093682995384,111.57286432160804,0.9802955665024631,1025
2,12,465.0,24.33220886606579,136.8494623655914,0.9810126582278481,1025
3,13,193.0,15.67594437773643,132.87046632124353,0.9948453608247423,1025
4,14,615.0,27.982893345973448,125.16910569105691,0.9792993630573248,1025
0,10,60747.0,278.1105582749906,160.77263074719738,0.9415803831607663,1026
1,11,3592.0,67.62748290960343,171.30595768374164,0.9072998231876737,1026
2,12,177.0,15.012108426804138,183.3954802259887,0.9833333333333333,1026
0,10,62312.0,281.67020167482656,139.35266080369752,0.9658379316758634,1027
1,11,1499.0,43.687367482580235,116.19146097398266,0.9797385620915032,1027
2,12,178.0,15.054455784347004,145.98876404494382,0.9726775956284153,1027
3,13,527.0,25.903614421069328,113.17267552182163,0.9529837251356239,1027
0,10,61012.0,278.71650669341733,145.01325968661902,0.9456878913757828,1028
1,11,2267.0,53.72554371911571,164.0842523158359,0.861322188449848,1028
2,12,929.0,34.39243429969688,112.70182992465016,0.9820295983086681,1028
3,13,308.0,19.802974013476614,110.99350649350649,0.9625,1028
0,10,62563.0,282.236931738683,139.96847977238943,0.9697284394568789,1029
1,11,467.0,24.384480051691096,183.52676659528908,0.9749478079331941,1029
2,12,240.0,17.480774889473267,110.9,0.9836065573770492,1029
3,13,1246.0,39.830346128799995,113.68298555377207,0.9834254143646409,1029
0,10,63496.0,284.33363876352,157.29556192516063,0.9841899683799368,1030
1,11,137.0,13.207339536360731,121.43795620437956,0.9785714285714285,1030
2,12,883.0,33.53014342350997,123.62514156285391,0.9660831509846827,1030
0,10,60364.0,277.2324509836346,143.12018752899078,0.9356438712877426,1031
1,11,262.0,18.26441241104166,153.44274809160305,0.9703703703703703,1031
2,12,3890.0,70.37685577673801,122.80051413881748,0.9574206251538272,1031
0,10,63559.0,284.4746600733046,135.44203023961987,0.9851664703329407,1032
1,11,957.0,34.906879612929465,112.86520376175548,0.9815384615384616,1032
0,10,63536.0,284.4231842067262,133.86491123142784,0.9848099696199393,1033
1,11,980.0,35.32385530828224,110.6938775510204,0.9829488465396189,1033
0,10,63887.0,285.20773971702687,160.33739258378074,0.990250480500961,1034
1,11,629.0,28.299605538565682,167.6343402225755,0.9843505477308294,1034
0,10,64516.0,286.6083084422602,143.28871907743815,1.0,1035
0,10,63411.0,284.1432609990978,130.42689754143603,0.9828724657449315,1036
1,11,1105.0,37.50906153094682,113.21628959276018,0.9813499111900533,1036
0,10,64516.0,286.6083084422602,142.33323516647033,1.0,1037
0,10,63884.0,285.201043258718,144.5980057604408,0.9902039804079609,1038
1,11,109.0,11.780624362746345,155.8440366972477,1.0,1038
2,12,523.0,25.805121233904135,133.8565965583174,0.9924098671726755,1038
0,10,61056.0,278.8169895170488,160.85261071802935,0.9463698927397854,1039
1,11,3390.0,65.69841745926763,172.30825958702064,0.9130083490438998,1039
2,12,70.0,9.440697438826296,190.65714285714284,1.0,1039
0,10,62477.0,282.0428815560123,139.46013733053763,0.9683954367908736,1040
1,11,1536.0,44.223251132330944,114.3984375,0.9795918367346939,1040
2,12,83.0,10.280023453913834,168.9156626506024,0.9540229885057471,1040
3,13,420.0,23.12489154112443,112.6595238095238,0.9333333333333333,1040
0,10,61039.0,278.7781709013272,144.95427513556905,0.9461063922127845,1041
1,11,2408.0,55.371119039823206,165.57059800664453,0.8737300435413643,1041
2,12,766.0,31.229817342839755,112.28590078328982,0.9807938540332907,1041
3,13,303.0,19.64157789116634,111.95049504950495,0.9774193548387097,1041
0,10,62457.0,281.99773446877913,139.7655667098964,0.9680854361708724,1042
1,11,513.0,25.557227675339483,182.1851851851852,0.9679245283018868,1042
2,12,261.0,18.229523339239496,110.10344827586206,0.981203007518797,1042
3,13,1285.0,40.44889139376608,114.63579766536965,0.9846743295019157,1042
0,10,62512.0,282.1218715741204,158.08198425902228,0.9689379378758758,1043
1,11,2004.0,50.51308788471822,122.00948103792415,0.9714008725157538,1043
0,10,59825.0,275.9919487299967,143.24324279147513,0.9272893545787092,1044
1,11,620.0,28.096414677602564,153.61935483870968,0.9717868338557993,1044
2,12,4071.0,71.9955428246558,122.32645541635962,0.9513905118018229,1044
0,10,63616.0,284.60219057110595,135.61679451710262,0.9860499720999442,1045
1,11,900.0,33.851375012865375,112.83666666666667,0.982532751091703,1045
0,10,63540.0,284.43213720054956,133.81254327982373,0.9848719697439395,1046
1,11,976.0,35.25169209643019,109.24795081967213,0.9848637739656912,1046
0,10,64516.0,286.6083084422602,136.21941843883687,1.0,1047
0,10,63724.0,284.84367071905166,160.6025673215743,0.9877239754479509,1048
1,11,792.0,31.755404570407364,170.52777777777777,0.9814126394052045,1048
0,10,64516.0,286.6083084422602,143.32860065720132,1.0,1049
0,10,64516.0,286.6083084422602,142.1490792981586,1.0,1050
0,10,64129.0,285.74740377529463,144.73897924495938,0.994001488002976,1051
1,11,387.0,22.197831060995757,138.70801033591732,0.9923076923076923,1051
0,10,61669.0,280.21315009162714,161.22411584426536,0.9558714117428235,1052
1,11,2360.0,54.816469473826785,172.41822033898305,0.9788469514724181,1052
2,12,487.0,24.901157769991823,179.6283367556468,0.9798792756539235,1052
0,10,62616.0,282.3564543854752,139.65716430305352,0.9705499410998822,1053
1,11,1496.0,43.64362907600379,113.12767379679144,0.980983606557377,1053
2,12,161.0,14.317526556719258,162.8136645962733,0.9698795180722891,1053
3,13,243.0,17.58969042850512,114.440329218107,0.8209459459459459,1053
0,10,60732.0,278.07621982265204,145.13771981821773,0.9413478826957654,1054
1,11,2793.0,59.633531242458794,166.97529538131042,0.866046511627907,1054
2,12,640.0,28.54598585844434,112.171875,0.9726443768996961,1054
3,13,351.0,21.14017691983778,110.80911680911682,0.975,1054
0,10,63017.0,283.2591329340958,139.94796642175922,0.976765453530907,1055
1,11,228.0,17.03815178355966,109.32894736842105,0.9827586206896551,1055
2,12,1271.0,40.22794378735249,115.5940204563336,0.9852713178294573,1055
0,10,62682.0,282.50522321381857,158.3615870584857,0.9715729431458863,1056
1,11,1834.0,48.32309308233785,120.9907306434024,0.9817987152034261,1056
0,10,59500.0,275.24126309792683,143.41403361344538,0.922251844503689,1057
1,11,781.0,31.534109856442154,154.62612035851473,0.9823899371069182,1057
2,12,4235.0,73.43139295937,121.97851239669421,0.9497645211930926,1057
0,10,62403.0,281.8758012141311,135.34802813967278,0.967248434496869,1058
1,11,1871.0,48.80810576327963,117.53928380545163,0.977023498694517,1058
2,12,156.0,14.093451279891855,106.53205128205128,0.968944099378882,1058
3,13,86.0,10.464157913908982,148.97674418604652,0.9885057471264368,1058
0,10,63581.0,284.52388914431486,135.92645601673456,0.9855074710149421,1059
1,11,935.0,34.503318308930474,113.4951871657754,0.9852476290832455,1059
0,10,63549.0,284.4522804063537,133.79766794127366,0.9850114700229401,1060
1,11,967.0,35.088782249586586,108.22026887280248,0.984725050916497,1060
0,10,63659.0,284.6983599852583,160.45250475188112,0.9867164734329469,1061
1,11,857.0,33.032806266468405,170.1411901983664,0.978310502283105,1061
0,10,64516.0,286.6083084422602,143.3026071052142,1.0,1062
0,10,64266.0,286.0524647367157,141.96813244950673,0.9961249922499845,1063
1,11,250.0,17.841241161527712,169.004,0.9881422924901185,1063
0,10,63972.0,285.39740740903346,144.88623147627086,0.9915679831359663,1064
1,11,544.0,26.318098569918163,138.49264705882354,0.9890909090909091,1064
0,10,61860.0,280.64674991404615,161.34203039120595,0.9588319176638354,1065
1,11,1929.0,49.5588446374018,174.29652669777087,0.9786910197869102,1065
2,12,727.0,30.424416987387996,176.17056396148556,0.9706275033377837,1065
0,10,62966.0,283.144488157185,140.04651716799543,0.9759749519499039,1066
1,11,1459.0,43.10053939069211,112.10966415352982,0.9824915824915825,1066
2,12,91.0,10.764051215546116,109.26373626373626,0.978494623655914,1066
0,10,60806.0,278.2455817388055,145.4263559517153,0.94249488498977,1067
1,11,2695.0,58.577987103188036,166.9721706864564,0.8696353662471765,1067
2,12,630.0,28.32209231647889,113.2936507936508,0.987460815047022,1067
3,13,385.0,22.140398025397776,112.05974025974027,0.9625,1067
0,10,62859.0,282.9038079321443,139.75320956426287,0.9743164486328972,1068
1,11,233.0,17.22396045987371,108.81115879828326,0.9748953974895398,1068
2,12,1424.0,42.580431088739246,116.26544943820225,0.9800412938747419,1068
0,10,64516.0,286.6083084422602,145.1269607539215,1.0,1069
0,10,63225.0,283.7262240538944,158.25910636615262,0.97998945997892,1070
1,11,1291.0,40.5432146265327,120.92641363284275,0.9091549295774648,1070
0,10,58971.0,274.0149798689431,143.20484644994997,0.9140523281046562,1071
1,11,1271.0,40.22794378735249,154.34933123524783,0.9769408147578785,1071
2,12,4274.0,73.76873195465735,121.70355638745906,0.9510458388963062,1071
0,10,63622.0,284.61561150987575,136.06456885982837,0.9861429722859446,1072
1,11,894.0,33.73834840345975,112.59731543624162,0.9824175824175824,1072
0,10,63577.0,284.5149390377023,133.85365776931908,0.9854454708909418,1073
1,11,939.0,34.57704343211429,107.70926517571885,0.9863445378151261,1073
0,10,64352.0,286.2437967586323,160.66506091496768,0.9974579949159899,1074
1,11,164.0,14.450303987687134,164.2987804878049,0.9939393939393939,1074
0,10,64516.0,286.6083084422602,143.19646289292578,1.0,1075
0,10,64516.0,286.6083084422602,141.9247318494637,1.0,1076
0,10,64258.0,286.0346599025931,144.93479411123906,0.996000992001984,1077
1,11,258.0,18.12445316531431,145.5581395348837,0.9847328244274809,1077
0,10,60925.0,278.5177180414018,161.32654903569963,0.9443393886787773,1078
1,11,720.0,30.277590264241923,164.06944444444446,0.9137055837563451,1078
2,12,1552.0,44.45298385293132,173.58311855670104,0.9779458097038437,1078
3,13,1319.0,40.9805192683753,174.3805913570887,0.9763138415988157,1078
0,10,62848.0,282.87905349727737,140.24686545315683,0.9741459482918966,1079
1,11,1539.0,44.266416834293416,112.30279402209227,0.9815051020408163,1079
2,12,121.0,12.412170838050638,159.62809917355372,0.9236641221374046,1079
3,13,8.0,3.1915382432114616,105.25,1.0,1079
0,10,60357.0,277.2163761425003,134.4697218218268,0.9355353710707421,1080
1,11,1596.0,45.078712419470456,111.6015037593985,0.9032258064516129,1080
2,12,2563.0,57.12541424931833,113.23644166991807,0.9797400611620795,1080
0,10,61183.0,279.10681658736223,145.85149469623914,0.9483383966767933,1081
1,11,2168.0,52.53935032892806,167.1190036900369,0.8731373338703181,1081
2,12,665.0,29.098183744847088,114.78796992481203,0.9851851851851852,1081
3,13,500.0,25.2313252202016,113.3,0.9784735812133072,1081
0,10,62953.0,283.11525755372617,139.65609264054135,0.9757734515469031,1082
1,11,261.0,18.229523339239496,107.82375478927203,0.9738805970149254,1082
2,12,1302.0,40.715573031030544,116.60906298003073,0.9819004524886877,1082
0,10,63242.0,283.7643657828466,158.54466968154074,0.980252960505921,1083
1,11,1274.0,40.27539174226115,120.89874411302982,0.9165467625899281,1083
0,10,58456.0,272.8158551606535,143.3237819898727,0.9060698121396242,1084
1,11,1364.0,41.6737176049697,154.1048387096774,0.9791816223977028,1084
2,12,4696.0,77.3248530685725,120.68888415672913,0.9486868686868687,1084
0,10,63669.0,284.7207203098206,136.25081279743674,0.9868714737429475,1085
1,11,847.0,32.839517267930155,112.76741440377803,0.9758064516129032,1085
0,10,63597.0,284.5596867557352,133.90145761592527,0.985755471510943,1086
1,11,919.0,34.20682887394876,107.92927094668117,0.9828877005347594,1086
0,10,64516.0,286.6083084422602,160.77799305598612,1.0,1087
0,10,64516.0,286.6083084422602,143.1295027590055,1.0,1088
0,10,64516.0,286.6083084422602,141.71386942773884,1.0,1089
0,10,64516.0,286.6083084422602,145.09021018042037,1.0,1090
0,10,61510.0,279.8516828547934,138.8068769305804,0.9534069068138137,1091
1,11,306.0,19.738573927438622,116.11764705882354,0.9714285714285714,1091
2,12,672.0,29.25093116572581,109.86755952380952,0.9725036179450073,1091
3,13,2028.0,50.81466123790368,115.00394477317555,0.9835111542192047,1091
0,10,60290.0,277.06246976464166,134.11824514844918,0.934496868993738,1092
1,11,3240.0,64.22846818149976,112.5712962962963,0.9830097087378641,1092
2,12,145.0,13.58748446131949,107.24137931034483,0.9666666666666667,1092
3,13,841.0,32.722995845769866,114.32342449464923,0.9836257309941521,1092
0,10,62970.0,283.15348158193854,134.72555185008736,0.9760369520739042,1093
1,11,491.0,25.003212122944625,111.26883910386965,0.9761431411530815,1093
2,12,1055.0,36.6506169074355,143.42274881516587,0.9732472324723247,1093
0,10,63753.0,284.9084777529458,134.76363465248693,0.9881734763469527,1094
1,11,763.0,31.1686023528956,167.1559633027523,0.9695044472681067,1094
0,10,64516.0,286.6083084422602,136.3489366978734,1.0,1095
0,10,63561.0,284.47913579542467,146.42618901527666,0.9851974703949408,1096
1,11,549.0,26.438769072322643,173.60291438979962,0.9856373429084381,1096
2,12,200.0,15.957691216057308,181.81,0.9900990099009901,1096
3,13,206.0,16.195287778099022,113.00485436893204,0.9809523809523809,1096
0,10,63563.0,284.48361144712914,139.03451693595332,0.985228470456941,1097
1,11,953.0,34.833852588144914,161.52570828961174,0.9875647668393782,1097
0,10,60959.0,278.5954224453639,136.08676323430504,0.9448663897327795,1098
1,11,3352.0,65.3291585278141,115.21241050119332,0.9685062120774343,1098
2,12,205.0,16.15593100600236,121.2439024390244,0.9761904761904762,1098
0,10,63478.0,284.29333411231903,131.00236302340969,0.9839109678219357,1099
1,11,448.0,23.883285285767386,112.55357142857143,0.9781659388646288,1099
2,12,161.0,14.317526556719258,128.50310559006212,1.0,1099
3,13,429.0,23.371344948277684,126.58974358974359,0.9839449541284404,1099
0,10,63362.0,284.0334558348882,130.49373441494902,0.9821129642259284,1100
1,11,1154.0,38.33168969174693,114.29636048526864,0.9787955894826124,1100
0,10,64516.0,286.6083084422602,136.3977152954306,1.0,1101
0,10,62862.0,282.91055876573745,135.10523050491554,0.9743629487258975,1102
1,11,1566.0,44.653030435293694,116.2088122605364,0.9842866121935889,1102
2,12,88.0,10.585134856802455,109.44318181818181,0.9887640449438202,1102
0,10,64516.0,286.6083084422602,146.03738607477214,1.0,1103
0,10,60291.0,277.0647675032459,134.28070524622248,0.934512369024738,1104
1,11,1705.0,46.59263271992099,111.95425219941349,0.9021164021164021,1104
2,12,2520.0,56.64418463295778,112.8797619047619,0.9688581314878892,1104
0,10,64516.0,286.6083084422602,145.71165292330585,1.0,1105
0,10,61717.0,280.322180682193,138.52768281024677,0.9566154132308264,1106
1,11,180.0,15.138795132120961,114.05555555555556,0.9782608695652174,1106
2,12,614.0,27.96013377055607,111.15798045602605,0.9792663476874003,1106
3,13,2005.0,50.525689378711114,114.25137157107233,0.9620921305182342,1106
0,10,60093.0,276.6094430090378,133.73699099728753,0.9314433628867258,1107
1,11,3301.0,64.83026868038395,112.47046349591032,0.9865511057979677,1107
2,12,69.0,9.373021315815206,105.79710144927536,1.0,1107
3,13,1053.0,36.61586050615398,112.78157644824311,0.9813606710158435,1107
0,10,64516.0,286.6083084422602,136.44185938371876,1.0,1108
0,10,63057.0,283.3490179484749,145.75098720205528,0.9773854547709095,1109
1,11,779.0,31.493707392885515,176.5558408215661,0.979874213836478,1109
2,12,274.0,18.677998695187732,182.7007299270073,0.982078853046595,1109
3,13,406.0,22.736210219877808,111.56650246305419,0.9712918660287081,1109
0,10,63666.0,284.7140123968416,138.57983853234066,0.9868249736499473,1110
1,11,850.0,32.897623212397704,161.97294117647058,0.9792626728110599,1110
0,10,60263.0,277.0004236176817,136.152365464713,0.9340783681567363,1111
1,11,3432.0,66.10414599350845,115.38898601398601,0.9522752497225305,1111
2,12,821.0,32.33155836373447,124.60901339829476,0.9727488151658767,1111
0,10,63817.0,285.05144803414674,130.85271949480546,0.9891654783309567,1112
1,11,496.0,25.13019725725687,112.50806451612904,0.9725490196078431,1112
2,12,203.0,16.07692842495848,128.60591133004925,0.9806763285024155,1112
0,10,63391.0,284.0984476907727,130.55765013960973,0.9825624651249303,1113
1,11,1125.0,37.8469878303024,114.56622222222222,0.980819529206626,1113
0,10,64395.0,286.33941482656695,136.6479074462303,0.9981244962489925,1114
1,11,121.0,12.412170838050638,123.65289256198348,1.0,1114
0,10,62488.0,282.0677093738503,135.38636218153886,0.9685659371318742,1115
1,11,1516.0,43.934395976484154,113.28364116094987,0.9786959328599096,1115
2,12,512.0,25.532305945691693,105.060546875,0.9696969696969697,1115
0,10,63558.0,284.4724221858377,137.31116460555714,0.9851509703019407,1116
1,11,958.0,34.92511251028815,171.2964509394572,0.9686552072800809,1116
0,10,64516.0,286.6083084422602,146.88347076694154,1.0,1117
0,10,60699.0,278.0006602975605,133.82230349758646,0.9408363816727634,1118
1,11,1357.0,41.56664603026825,112.68165070007369,0.9423611111111111,1118
2,12,2460.0,55.965786691946896,112.84227642276423,0.9594383775351014,1118
0,10,61698.0,280.2790278116971,138.18676456287076,0.9563209126418253,1119
1,11,141.0,13.398760233979036,111.34042553191489,0.9527027027027027,1119
2,12,664.0,29.076297180076903,112.17018072289157,0.972181551976574,1119
3,13,2013.0,50.626388411103186,113.20715350223547,0.9814724524622136,1119
0,10,59977.0,276.3423387296649,133.56061490237926,0.9296453592907186,1120
1,11,3292.0,64.74183022797668,112.00668286755771,0.9823933154282304,1120
2,12,223.0,16.85029431422316,108.10313901345292,0.9867256637168141,1120
3,13,1024.0,36.1081333470564,112.3818359375,0.9817833173537871,1120
0,10,64295.0,286.1169979724156,136.6994945174586,0.9965744931489863,1121
1,11,221.0,16.774562271083887,114.4841628959276,0.9822222222222222,1121
0,10,63628.0,284.62903181581623,145.0629125542214,0.9862359724719449,1122
1,11,792.0,31.755404570407364,177.5050505050505,0.9863013698630136,1122
2,12,96.0,11.055812783082736,107.4375,1.0,1122
0,10,63633.0,284.64021492075324,137.98227334873414,0.9863134726269452,1123
1,11,883.0,33.53014342350997,163.80634201585505,0.982202447163515,1123
0,10,60575.0,277.7165559024749,135.94880726372267,0.9389143778287556,1124
1,11,3385.0,65.64994942060905,115.08537666174298,0.9361172566371682,1124
2,12,556.0,26.60678836073137,124.56654676258992,0.9875666074600356,1124
0,10,63996.0,285.45093782447356,130.7329989374336,0.9919399838799677,1125
1,11,520.0,25.731003930322746,112.25,0.9829867674858223,1125
0,10,63087.0,283.4164130016242,130.5333586951353,0.9778504557009114,1126
1,11,1429.0,42.65512055341712,115.70118964310707,0.9861973775017253,1126
0,10,60936.0,278.5428600736014,134.0416994879874,0.9445098890197781,1127
1,11,3023.0,62.04033481320356,114.13562686073438,0.9264480539380938,1127
2,12,68.0,9.304852983362556,111.13235294117646,1.0,1127
3,13,489.0,24.952237121658943,118.78323108384458,0.933206106870229,1127
0,10,64342.0,286.22155542053406,136.70207640421498,0.9973029946059893,1128
1,11,174.0,14.884343478431232,111.4080459770115,0.9886363636363636,1128
0,10,61505.0,279.8403083884382,136.01538086334443,0.9533294066588133,1129
1,11,1506.0,43.78925386862803,112.94289508632139,0.9817470664928292,1129
2,12,1505.0,43.77471318953923,104.54019933554817,0.9561626429479034,1129
0,10,64131.0,285.75185956247196,147.4251298124152,0.9940324880649761,1130
1,11,385.0,22.140398025397776,158.48831168831168,0.9871794871794872,1130
0,10,60685.0,277.9685985363335,133.56963005685094,0.9406193812387624,1131
1,11,1386.0,42.00845163777089,112.6067821067821,0.9473684210526315,1131
2,12,2445.0,55.794898394723084,112.79959100204499,0.914018691588785,1131
0,10,61537.0,279.91309698613196,138.06695159010027,0.9538254076508152,1132
1,11,295.0,19.38054864282415,113.2135593220339,0.9394904458598726,1132
2,12,694.0,29.72588508432008,112.62391930835734,0.9692737430167597,1132
3,13,1990.0,50.33633572304378,113.49849246231156,0.9802955665024631,1132
0,10,59732.0,275.7773458537172,133.46023906783634,0.9258478516957034,1133
1,11,3343.0,65.24139635269657,112.11067903081064,0.9858448835151873,1133
2,12,442.0,23.722813466638858,106.82126696832579,0.8717948717948718,1133
3,13,999.0,35.66463661935206,111.34234234234235,0.9794117647058823,1133
0,10,64516.0,286.6083084422602,137.12754975509952,1.0,1134
0,10,63381.0,284.07603838560436,144.37017402691657,0.9824074648149296,1135
1,11,926.0,34.3368580162012,177.9924406047516,0.9798941798941799,1135
2,12,209.0,16.312788383647018,110.32535885167464,0.9766355140186916,1135
0,10,63730.0,284.85708028057144,137.5123960458183,0.9878169756339513,1136
1,11,786.0,31.634890266315733,165.51399491094148,0.9825,1136
0,10,60372.0,277.2508210894086,135.67758232293116,0.935767871535743,1137
1,11,3319.0,65.0067846380361,115.07652907502259,0.9362482369534556,1137
2,12,825.0,32.41022407214287,125.04,0.9833134684147795,1137
0,10,63341.0,283.98638348179645,133.04830994142813,0.9817874635749272,1138
1,11,1175.0,38.678889139475245,114.95148936170213,0.9491114701130856,1138
0,10,64011.0,285.4843892370343,130.6957866616675,0.9921724843449687,1139
1,11,505.0,25.357168021907675,112.03366336633664,0.986328125,1139
0,10,62854.0,282.8925561848242,130.51156648741528,0.9742389484778969,1140
1,11,1485.0,43.482878514786904,114.96228956228956,0.9827928524156188,1140
2,12,177.0,15.012108426804138,148.42372881355934,0.9725274725274725,1140
0,10,64516.0,286.6083084422602,136.6283247566495,1.0,1141
0,10,60982.0,278.647974902097,136.5055918139779,0.9452228904457809,1142
1,11,1491.0,43.57063416109671,113.53722334004024,0.9796320630749015,1142
2,12,2043.0,51.002239067456024,105.52667645619188,0.9591549295774648,1142
0,10,63944.0,285.3349425649534,147.97238208432378,0.9911339822679646,1143
1,11,500.0,25.2313252202016,162.46,0.9823182711198428,1143
2,12,72.0,9.574614729634384,176.90277777777777,1.0,1143
